Sentiment,Time,Text
positive,10/3/21,"['trying', 'away', 'drinking', 'diet', 'soda', 'decided', 'try', 'sparking', 'water', 'lemon', 'love', 'taste', 'brand', 'amazon', 'great', 'price']"
positive,22/4/21,"['tasty', 'flavor', 'drink', 'everyday', 'honey', 'flavor', 'make', 'little', 'sweet', 'palette', 'dessert', 'coffee', 'work', 'wonderfully', 'everyday', 'repeated', 'use', 'good', 'special', 'treat', 'flavor']"
positive,25/4/21,"['favorite', 'chicken', 'seasoning', 'sauce', 'add', 'orange', 'juice', 'bag', 'sauce', 'chicken', 'piece', 'toss', 'easy', 'chicken', 'taste', 'better', 'el', 'polo']"
positive,1/4/21,"['like', 'coffee', 'taste', 'size', 'cup', 'brew', 'cup', 'size', 'cup', 'unlike', 'selection', 'small', 'cup', 'coffee', 'morning', 'want', 'cup', 'coffee', 'want', 'small', 'sample', 'taste', 'suit', 'tried', 'lot', 'settled', 'taste', 'try', 'think', 'agree']"
positive,30/6/21,"['tonic', 'water', 'best', 'contain', 'high', 'fructose', 'corn', 'syrup', 'taste', 'better', 'buy', 'regret']"
positive,1/3/21,"['wow', 'macaroni', 'cheese', 'long', 'time', 'good', 'need', 'additional', 'milk', 'butter', 'sauce', 'squeeze', 'paste', 'foil', 'package', 'taste', 'great', 'make', 'great', 'receptacle', 'creativity', 'enjoy', 'boil', 'plenty', 'water', 'requirement', 'minimum', 'drain', 'quickly', 'pasta', 'hot', 'pot', 'remaining', 'heat', 'right', 'melt', 'cheesy', 'sauce', 'macaroni', 'rinse', 'pasta', 'cold', 'water', 'hard', 'sauce', 'combine', 'deluxe', 'version', 'animal', 'rennet', 'free', 'faq', 'specific', 'one', 'use', 'vegetable', 'rennet', 'amazon', 'picking', 'information', 'tag', 'vegetarian', 'one', 'animal', 'try', 'blending', 'sundried', 'tomato', 'fresh', 'tomato', 'olive', 'oil', 'garlic', 'pizza', 'pepper', 'salt', 'freshly', 'ground', 'pepper', 'touch', 'balsamic', 'vinegar', 'paste', 'complement', 'mac', 'cheese', 'give', 'new', 'gourmet', 'taste', 'away', 'mac', 'cheesiness', 'tabasco', 'chipotle', 'sauce', 'make', 'great', 'addition', 'adventurous', 'smoky', 'taste', 'tempered', 'creaminess']"
positive,29/1/21,"['placed', 'order', 'shipping', 'fast', 'product', 'arrived', 'great', 'condition', 'tasted', 'wonderful', 'recommend', 'family', 'member', 'purchased', 'finish', 'review', 'going', 'buy', 'great', 'taste', 'great', 'value']"
positive,17/4/21,"['price', 'great', 'thing', 'better', 'assortment']"
positive,10/3/21,"['love', 'meal', 'replacement', 'bar', 'warm', 'microwave', 'day', 'breakfast', 'nutritious', 'delicious', 'way', 'lunch', 'decided', 'subscribe', 'save', 'feature', 'great', 'price']"
positive,30/5/21,"['trouble', 'finding', 'like', 'store', 'happy', 'taste', 'great', 'good', 'bargain']"
positive,28/9/21,"['taste', 'great', 'good', 'price', 'eat', 'lunch', 'craving', 'sweet', 'donut', 'pastry', 'mess', 'diet', 'great', 'sugar', 'crave', 'low', 'calorie', 'treat', 'subscribe', 'save', 'best', 'way']"
positive,6/5/21,"['got', 'best', 'tasting', 'gluten', 'free', 'cooky', 'tasted', 'blown', 'away', 'taste', 'texture', 'husband', 'believe', 'gluten', 'free', 'buy', 'brand', 'pamelas', 'product', 'extreme', 'chocolate', 'simple', 'bite', 'gluten', 'free']"
positive,20/4/21,"['taste', 'great', 'sweet', 'flavorful', 'aftertaste', 'conventional', 'candy', 'lb', 'requires', 'bit', 'financial', 'investment', 'great', 'value', 'natural', 'candy', 'lover', 'come', 'shipped', 'plastic', 'bag', 'recommend', 'getting', 'plastic', 'tub', 'old', 'popcorn', 'tin', 'storage', 'gallon', 'size', 'thereabouts']"
positive,20/4/21,"['hope', 'offend', 'regular', 'visitor', 'starbucks', 'like', 'usually', 'coffee', 'home', 'product', 'actually', 'pretty', 'good', 'time', 'store', 'product', 'rank', 'high', 'list', 'prepackaged', 'coffee', 'light', 'like', 'flavorful', 'nice', 'way', 'start', 'day', 'shy', 'away', 'chain', 'restaurant', 'brand', 'actually', 'pretty', 'good']"
positive,21/4/21,"['loved', 'depth', 'flavor', 'vanilla', 'flavored', 'starbucks', 'coffee', 'loved', 'rich', 'coffee', 'tasted', 'flavoring', 'vanilla', 'complimenting', 'overpowering', 'taste', 'like', 'true', 'vanilla', 'bean', 'sugary', 'syrup', 'wish', 'starbucks', 'flavored', 'coffee', 'include', 'nutrition', 'fact', 'sure', 'coffee', 'wish']"
positive,2/5/21,"['different', 'type', 'starbucks', 'coffee', 'like', 'care', 'mild', 'blend', 'nice', 'taste', 'usually', 'prefer', 'dark', 'bold', 'brew', 'like', 'french', 'milder', 'tasting', 'coffee', 'disappoint', 'smooth', 'subtle', 'vanilla', 'flavor', 'nice', 'alternative', 'change', 'smell', 'vanilla', 'fill', 'kitchen', 'latin', 'american', 'bean', 'natural', 'ingredient', 'bring', 'bag', 'starbucks', 'free', 'star']"
positive,18/12/19,"['product', 'tried', 'come', 'great', 'value', 'wikll', 'buy']"
positive,19/1/20,"['arrived', 'timely', 'manor', 'great', 'shape', 'ordering', 'line', 'saved', 'close', 'happy']"
positive,19/1/20,"['gaint', 'slim', 'jims', 'taste', 'better', 'refrig', 'reason', 'great', 'snack', 'run']"
positive,31/3/20,"['enjoy', 'slimjim', 'tabasco', 'spicy', 'taste', 'quick', 'fix', 'simple', 'kind', 'cheese', 'brings', 'spice', 'zion']"
negative,18/12/19,"['contains', 'fat', 'bite', 'feel', 'fat', 'mouth', 'disgusting']"
positive,13/10/19,"['husband', 'love', 'monster', 'slim', 'jims', 'alot', 'cheaper', 'buy', 'pack', 'piece', 'ate', 'pack', 'month', 'anyways', 'recommend', 'great', 'price', 'great', 'product']"
positive,28/9/20,"['flavorful', 'snack', 'provides', 'flavor', 'salty', 'boring', 'snack', 'pretty', 'good', 'alternative', 'potato', 'chip', 'snack', 'product']"
positive,16/11/20,"['organic', 'green', 'tea', 'absolutely', 'fantastic', 'aroma', 'hard', 'great', 'example', 'great', 'tea', 'leaf', 'large', 'open', 'tea', 'supposed', 'aroma', 'overwhelming', 'great', 'buy']"
positive,27/2/20,"['bean', 'morning', 'month', 'good', 'quality', 'bean', 'make', 'nice', 'dark', 'flavorful', 'espresso', 'good', 'crema', 'highly', 'recommended']"
positive,26/2/21,"['bikram', 'yoga', 'day', 'far', 'best', 'rehydrating', 'drink', 'refreshing', 'class', 'cure', 'thirst']"
positive,18/12/19,"['quick', 'bread', 'easy', 'require', 'extra', 'added', 'egg', 'cup', 'melted', 'butter', 'water', 'cook', 'fast', 'easy', 'taste', 'great', 'bit', 'heavy', 'sidesort', 'like', 'pound', 'cake', 'poppy', 'seed', 'truly', 'enjoyable', 'recommend', 'occassional', 'treat', 'lot', 'butter', 'suggest', 'daily', 'intake', 'try', 'think', 'enjoy']"
positive,19/1/20,"['time', 'shopping', 'finding', 'sassafras', 'drink', 'nearly', 'impossible', 'ordering', 'amazon', 'save', 'time', 'gas', 'money', 'taste', 'good', 'mix', 'mr', 'beer', 'bottle', 'carbonate', 'soda', 'maker', 'manor', 'controlling', 'sweetener', 'use', 'sweetener', 'use', 'big', 'difference', 'taste']"
positive,13/9/20,"['looking', 'natural', 'flavored', 'coffee', 'easy', 'college', 'aged', 'son', 'brought', 'home', 'locally', 'grocery', 'store', 'starbucks', 'location', 'glad', 'available', 'amazon', 'mild', 'vanilla', 'flavor', 'overwhelming', 'like', 'artificially', 'flavored', 'coffee', 'continue', 'order']"
positive,10/7/20,"['tried', 'pack', 'randomly', 'today', 'starbucks', 'wanted', 'different', 'banana', 'bread', 'graham', 'cracker', 'buy', 'solid', 'trail', 'mix', 'highly', 'recommend', 'matter', 'fact', 'amazon', 'buy', 'let', 'friend', 'try']"
negative,14/4/21,"['thought', 'try', 'looking', 'afternoon', 'slightly', 'sweet', 'snack', 'bar', 'high', 'protein', 'great', 'tasting', 'high', 'like', 'low', 'like', 'think', 'processing', 'compromised', 'flavor', 'expecting', 'natural', 'peanut', 'butter', 'taste', 'disappointed', 'texture', 'taste', 'artificial', 'buy', 'stuck', 'box', 'hunt', 'continues', 'great', 'snack', 'bar']"
positive,24/4/21,"['love', 'tea', 'wife', 'usually', 'big', 'tea', 'drinker', 'house', 'trying', 'keurig', 'love', 'purchase', 'amazon', 'got', 'box', 'recommend']"
positive,28/4/21,"['great', 'tea', 'keurig', 'love', 'good', 'cocoa', 'apple', 'ciderdo', 'green', 'mountain', 'cider']"
positive,12/7/21,"['great', 'keurig', 'tea', 'pod', 'chai', 'latte', 'expect', 'white', 'milky', 'beverage', 'tea', 'flavored', 'chai', 'spice', 'suppose', 'add', 'hot', 'milk', 'decent', 'chai', 'latte', 'tried', 'bright', 'flavor', 'overpowering']"
positive,18/12/19,"['wanted', 'chocolate', 'syrup', 'son', 'chocolate', 'milk', 'hated', 'buying', 'hershey', 'hfc', 'ingredient', 'alaska', 'option', 'zero', 'ordered', 'amazon', 'pack', 'save', 'money', 'hoping', 'good', 'fridge', 'maybe', 'take', 'extra', 'stir', 'mixed', 'flavor', 'great', 'rest', 'ease', 'knowing', 'sugary', 'organic', 'natural']"
positive,19/1/20,"['greatest', 'chocolate', 'sauce', 'tried', 'beat', 'gourmet', 'sauce', 'dairy', 'sauce', 'form', 'life', 'best', 'vegan', 'contains', 'nasty', 'chemical', 'problem', 'seriously', 'addicting', 'basic', 'chocoholic']"
positive,28/4/21,"['love', 'splenda', 'option', 'truly', 'dislike', 'sweetener', 'market', 'totally', 'light', 'mixed', 'splenda', 'perfectly', 'unlike', 'diet', 'soda', 'read', 'tea', 'peach', 'light', 'refreshing', 'definitely', 'make', 'drinking', 'water', 'enjoyable']"
positive,8/8/20,"['lover', 'dark', 'chocolate', 'marzipan', 'ginger', 'product', 'sublime', 'combination']"
positive,22/5/21,"['taste', 'tea', 'great', 'added', 'honey', 'little', 'sweet']"
positive,18/12/19,"['thankfully', 'getting', 'easier', 'great', 'tasting', 'gluten', 'free', 'product', 'member', 'family', 'eat', 'gluten', 'medical', 'issue', 'shop', 'mind', 'offering', 'taste', 'dodgy', 'product', 'exception', 'dinner', 'night', 'great', 'served', 'shrimp', 'tomato', 'sauce', 'loved', 'definitely', 'brand', 'time', 'chance']"
positive,19/1/20,"['son', 'love', 'self', 'feeding', 'good', 'snack', 'road', 'car', 'restuarant', 'need', 'busy', 'son', 'love']"
positive,3/8/20,"['better', 'chocolatei', 'mix', 'stevia', 'yogurt', 'cottage', 'cheese', 'almond', 'butterwhatever', 'think', 'make', 'awesome', 'brownie']"
positive,29/7/21,"['work', 'great', 'reducing', 'nausea', 'pregnant', 'wife', 'better', 'preggie', 'pop', 'taste', 'good', 'buy']"
positive,8/7/20,"['love', 'product', 'taking', 'wheatgrass', 'year', 'far', 'favorite', 'way', 'flavor', 'good', 'mix', 'easily', 'milk', 'add', 'protein', 'shake', 'quick', 'easy', 'way', 'helping', 'wheatgrass', 'best', 'mix', 'little', 'water', 'help', 'wheatgrass', 'mix', 'better']"
positive,13/4/21,"['stuff', 'take', 'lot', 'stirring', 'drink', 'quickly', 'start', 'settle']"
positive,20/2/21,"['normally', 'buy', 'original', 'green', 'superfoods', 'chocolate', 'tasty', 'mixed', 'vanilla', 'almond', 'milk', 'mix', 'bit', 'grittiness', 'tried', 'water', 'milk', 'testify', 'taste', 'liquid', 'like', 'chocolatenice', 'choice']"
positive,9/12/20,"['enjoyed', 'tea', 'plain', 'honey', 'sugar', 'tasty', 'refreshing', 'good', 'hot', 'cold', 'mild', 'tastier', 'plain', 'green', 'tea', 'definitely', 'recommend']"
positive,1/4/21,"['like', 'tea', 'better', 'green', 'tea', 'tasted', 'smooth', 'subtle', 'flavor', 'definitely', 'enjoy', 'green', 'tea', 'compare', 'favorably', 'brand', 'packaging', 'elegant', 'tea', 'try', 'like']"
positive,25/2/21,"['salt', 'work', 'great', 'grinder', 'yummy', 'problem', 'package', 'salt', 'contained', 'great', 'price', 'salt', 'pleased']"
positive,18/12/19,"['bought', 'amazon', 'buy', 'trader', 'joes', 'cherry', 'good', 'best', 'sugar', 'sweetener', 'added', 'pretty', 'hard', 'reason', 'star', 'cherry', 'dry', 'tasty', 'majority', 'bag', 'delicious']"
positive,19/1/20,"['item', 'regular', 'grocery', 'good', 'texture', 'wish', 'organic']"
positive,14/10/20,"['tried', 'mtr', 'ready', 'eat', 'meal', 'tastiest', 'buy']"
positive,10/3/21,"['salt', 'make', 'better', 'burger', 'wonderful', 'flavor', 'buy', 'time', 'share', 'friend', 'grocery', 'stock', 'item', 'time', 'ordering', 'best', 'way', 'bottle', 'hand']"
positive,15/8/21,"['taste', 'great', 'qued', 'food', 'add', 'que', 'taste', 'absolutely', 'fabulous', 'grilled', 'salmon', 'winter', 'use', 'cast', 'iron', 'skillet', 'salmon', 'add', 'great', 'outdoor', 'taste']"
positive,27/4/21,"['expecting', 'plain', 'old', 'cup', 'coffee', 'popped', 'keurig', 'imagine', 'surprise', 'turned', 'party', 'mouth', 'coffee', 'delicious', 'definitely', 'buy']"
positive,24/1/21,"['tried', 'lot', 'coffee', 'cup', 'best', 'tasting', 'hit', 'biggest', 'cup', 'button', 'coffee', 'lot', 'flavor']"
positive,14/7/20,"['good', 'great', 'feeling', 'watching', 'crayon', 'think', 'share', 'feeling']"
positive,5/6/21,"['like', 'lance', 'product', 'sure', 'received', 'kid', 'loved', 'good', 'texture', 'taste', 'great', 'change', 'chewy', 'granola', 'bar', 'cooky', 'lance', 'pack', 'small', 'stiff', 'liner', 'generally', 'survive', 'lunch', 'box', 'shattering', 'definitely', 'buying']"
positive,9/7/21,"['product', 'received', 'vendor', 'quickly', 'best', 'tasting', 'non', 'calorie', 'juice', 'glad', 'able', 'thanks']"
positive,5/6/21,"['real', 'food', 'organic', 'corn', 'thins', 'great', 'tasting', 'perfect', 'let', 'healthy', 'eatingprogram', 'way', 'eat', 'like', 'plainor', 'honey', 'spread', 'snack', 'melt', 'low', 'fat', 'cheese', 'add', 'slice', 'fresh', 'tomato', 'basil', 'food', 'processor', 'ninja', 'flour', 'flour', 'make', 'great', 'pancake', 'endless', 'way', 'use', 'real', 'food', 'organic', 'corn', 'thins', 'original', 'flavor', 'ounce', 'bag', 'pack']"
positive,25/7/21,"['healthy', 'request', 'version', 'chunky', 'chicken', 'noodle', 'delicious', 'taste', 'regular', 'version', 'true', 'varities', 'healthy', 'request', 'soup', 'start', 'warm', 'soup', 'add', 'package', 'ramen', 'noodle', 'flavoring', 'packet', 'ramen', 'noodle', 'absorb', 'chicken', 'flavor', 'liquid', 'great', 'taste', 'make', 'inexpensive', 'filling', 'complete', 'meal', 'quick', 'easy', 'prepare', 'salt', 'regular', 'version']"
positive,13/7/21,"['gluten', 'free', 'diet', 'buy', 'fat', 'free', 'substituting', 'apple', 'sauce', 'butter', 'sweetener', 'sugar', 'skim', 'milk', 'buttermilk', 'extra', 'egg', 'white', 'egg', 'know', 'sound', 'dreadful', 'taste', 'suprisingly', 'good', 'best', 'mix', 'tried', 'fat', 'free', 'adaptation']"
positive,9/7/21,"['love', 'cornbread', 'use', 'breadcrumb', 'cornbread', 'dressing', 'great', 'cornbread', 'diagnosed', 'celiac']"
positive,8/7/21,"['label', 'weak', 'tasteless', 'drinking', 'straight', 'espresso', 'good', 'tasting', 'coffee', 'weak', 'question', 'amazon', 'review', 'generallythis', 'delicious', 'cup', 'coffee', 'strong', 'weak', 'tend', 'lean', 'strong', 'coffee', 'personally', 'complaint', 'brew', 'larger', 'cup', 'disc', 'doubt', 'said', 'prefer', 'starbucks', 'blend', 'disc', 'starbucks', 'slight', 'bitter', 'comparison', 'richer', 'perfect', 'middle', 'ground', 'dark', 'light', 'brew', 'terrific', 'flavor']"
positive,15/7/21,"['nutritious', 'tasty', 'fabulous', 'alternative', 'real', 'apple', 'apple', 'partially', 'dehydrated', 'nice', 'chewy', 'texture', 'little', 'tart', 'sure', 'apple', 'sulfur', 'dioxide', 'pleasant', 'tart', 'event', 'hope', 'sulfur', 'dioxide', 'dangerous', 'ingredient', 'source', 'fruit', 'excellent', 'core', 'seed', 'skin', 'bad', 'mention', 'large', 'snack', 'office', 'bag', 'serf', 'calorie', 'snack', 'better', 'buy', 'appear']"
positive,6/7/21,"['company', 'best', 'quality', 'tasting', 'baby', 'food', 'buy', 'packaging', 'kind', 'messy', 'scoop', 'flavor', 'little', 'one', 'favorite', 'healthy', 'quality', 'ingredient', 'tasted', 'food', 'understand', 'little', 'gobble', 'right', 'spit', 'baby', 'food']"
positive,13/8/21,"['live', 'major', 'metrpolitan', 'area', 'vacation', 'home', 'florida', 'florida', 'home', 'city', 'acraft', 'coffee', 'shop', 'count', 'starbucks', 'craft', 'coffee', 'shop', 'puchased', 'espresso', 'machine', 'florida', 'usingthe', 'lavazza', 'pod', 'espresso', 'coffee', 'drink', 'espresso', 'result', 'outstanding', 'espresso', 'flavorful', 'best', 'little', 'cleanup', 'toss', 'pod', 'garbage', 'buythe', 'box', 'cost', 'cent', 'pod']"
positive,5/6/21,"['entire', 'family', 'love', 'popcorn', 'big', 'popcorn', 'loversand', 'picky', 'converted', 'brand', 'complaint', 'popcorn', 'twice', 'fast']"
positive,9/7/21,"['mom', 'loved', 'iced', 'coffee', 'living', 'sacramento', 'hot', 'coffee', 'appealing', 'outside', 'want', 'coffee', 'fix', 'brewed', 'pot', 'coffee', 'version', 'coffee', 'maker', 'percolator', 'coffee', 'maker', 'coffee', 'good', 'lot', 'refrigerate', 'pour', 'ice', 'sweeten', 'cream', 'taste', 'make', 'easier', 'purchase', 'frappuccino', 'mocha', 'pop', 'refrigerator', 'let', 'cool', 'pour', 'ice', 'delicious', 'iced', 'coffee', 'sweetened', 'creamed', 'like', 'like', 'expensive', 'suppose', 'add', 'cost', 'half', 'coffee', 'sugar', 'time', 'bad', 'indulgence', 'necessity', 'like', 'couple', 'bottle', 'fridge', 'summer', 'time', 'want', 'cold', 'drink', 'want', 'soft', 'drink', 'iced', 'coffee', 'highly', 'recommended', 'star', 'taste', 'star', 'convenience', 'star', 'price', 'winner']"
positive,17/6/21,"['experienced', 'cook', 'new', 'indian', 'spice', 'box', 'best', 'way', 'jump', 'test', 'water', 'stock', 'time', 'wanted', 'contacted', 'ajanta', 'site', 'directly', 'spoke', 'owner', 'author', 'accompanying', 'cookbook', 'signed', 'book', 'west', 'coast', 'ca', 'restaurantand', 'shipped', 'promptly', 'day', 'day', 'latermind', 'east', 'coast', 'ny', 'pleased', 'speedy', 'delivery', 'impressed', 'spice', 'box', 'place', 'lid', 'mapped', 'alphabetical', 'order', 'like', 'box', 'chocolate', 'quickly', 'specific', 'spice', 'wanta', 'veritable', 'file', 'cabinet', 'spice', 'mentioned', 'theirs', 'arrived', 'jumbled', 'assume', 'got', 'way', 'shipping', 'pristine', 'thoroughly', 'organized', 'gold', 'sticker', 'sealing', 'lovely', 'gift', 'having', 'spice', 'touch', 'smell', 'easier', 'learn', 'better', 'seeing', 'illustration', 'book', 'beginner', 'indian', 'cooking', 'economical', 'practical', 'way', 'try', 'necessary', 'spice', 'needed', 'cookbook', 'indian', 'cuisine', 'highly', 'recommend']"
positive,31/8/21,"['looking', 'light', 'tea', 'afternoon', 'low', 'calorie', 'sugar', 'naturally', 'went', 'sprout', 'looking', 'natural', 'item', 'picked', 'try', 'thinking', 'liked', 'taste', 'honey', 'gram', 'plus', 'percent', 'natural', 'piece', 'calorie', 'met', 'later', 'night', 'tea', 'loved', 'flavor', 'regular', 'buyer']"
positive,7/8/21,"['diet', 'best', 'seasoning', 'add', 'lot', 'flavor', 'sodium', 'hurray', 'love', 'rice', 'grit', 'potato']"
positive,6/9/21,"['arrived', 'time', 'perfectly', 'dry', 'roasted', 'like', 'love', 'nasty', 'oily', 'residue', 'nutty', 'sweet', 'expect', 'cashew', 'great', 'product']"
positive,5/6/21,"['tried', 'tea', 'local', 'grocery', 'store', 'christmas', 'time', 'went', 'bought', 'ton', 'immediately', 'favorite', 'tea', 'love', 'peppermint', 'ginger', 'love', 'fresh', 'new', 'bud', 'taste', 'white', 'tea', 'green', 'tea', 'leaf', 'plant', 'different', 'tea', 'mildly', 'spicy', 'smooth', 'refreshing', 'practically', 'live', 'herbal', 'tea', 'tried', 'lot', 'different', 'one', 'number', 'time', 'favorite']"
positive,9/7/21,"['good', 'herbal', 'tea', 'seemingly', 'air', 'tight', 'individual', 'package', 'lock', 'freshness', 'taste', 'peppermint', 'oil', 'overbearing', 'way', 'happy']"
positive,19/6/21,"['enjoy', 'flavor', 'tea', 'use', 'hot', 'tea', 'ice', 'tea', 'regular', 'teabag', 'pumpkin', 'spice', 'tea', 'mix', 'good', 'ice', 'good', 'holiday', 'season']"
positive,5/9/21,"['husband', 'coffee', 'tea', 'freak', 'try', 'like', 'tea', 'christmas', 'smooth', 'mint', 'finish', 'nice', 'ginger', 'note', 'subdued', 'overpowering', 'thought', 'worth', 'trying']"
positive,10/10/21,"['nice', 'mild', 'taste', 'burned', 'bitter', 'taste', 'like', 'dark', 'roast']"
positive,29/9/21,"['normally', 'drink', 'pleased', 'trying', 'sample', 'french', 'roast', 'decaf', 'came', 'variety', 'pack', 'truly', 'amazed', 'flavor', 'anticipated', 'bland', 'taste', 'sooo', 'wrong', 'flavor', 'rich', 'robust', 'couple', 'time', 'checked', 'box', 'confirm', 'actually', 'decaffinated', 'continue', 'drink', 'product', 'taken', 'spot', 'coffee', 'list']"
positive,11/9/21,"['got', 'fiance', 'love', 'taste', 'half', 'calf', 'easier', 'handle', 'caff', 'fall', 'sleep', 'like', 'decaf', 'switching', 'half', 'caff', 'drinking', 'dark', 'magic', 'want', 'switch', 'half', 'caff', 'good', 'try']"
positive,5/6/21,"['coffee', 'taste', 'good', 'completely', 'given', 'going', 'coffee', 'love', 'ease', 'product', 'amazon', 'fast', 'shipping', 'prime']"
positive,9/7/21,"['going', 'staple', 'house', 'good', 'flavor', 'jitter', 'make', 'great', 'anytime', 'coffee', 'decaf', 'wish', 'flavored', 'half', 'cafare', 'listening', 'green', 'mountain']"
positive,26/8/21,"['got', 'keurig', 'excited', 'try', 'new', 'coffee', 'way', 'strong', 'like', 'flavor', 'way', 'bold', 'like', 'caramel', 'drizzle', 'right', 'combination', 'coffee', 'caramel', 'make', 'nice', 'rich', 'smooth', 'cup', 'coffee']"
positive,26/7/21,"['rice', 'blend', 'tasty', 'nice', 'chewy', 'bit', 'addition', 'barley', 'rye', 'berry', 'greatly', 'enjoy']"
positive,11/9/21,"['trying', 'limited', 'amount', 'success', 'eat', 'vegan', 'amys', 'soup', 'excellent', 'easy', 'lose', 'weight', 'limiting', 'factor', 'fat', 'craving', 'eating', 'vegan', 'actually', 'hard', 'long', 'way', 'saying', 'soup', 'taste', 'great', 'tell', 'oily', 'love', 'need', 'fat', 'diet', 'lose', 'mind', 'eat', 'pizza', 'diet', 'travesty', 'creating', 'market', 'product', 'labeled', 'soup', 'brings', 'oil', 'mushroom', 'good', 'flavor', 'dozen', 'type', 'amys', 'soup', 'golden', 'lentil', 'chicken', 'noodle', 'trader', 'joes', 'lentil', 'vegetable', 'amys']"
positive,11/9/21,"['given', 'star', 'container', 'completely', 'sealed', 'took', 'cap', 'seal', 'partially', 'lifted', 'time', 'flavor', 'great']"
positive,15/9/21,"['brand', 'wide', 'variety', 'flavor', 'make', 'great', 'gift', 'want', 'satisfy', 'sweet', 'tooth']"
positive,5/6/21,"['love', 'taste', 'tea', 'weird', 'thing', 'cut', 'craving', 'sweet', 'drank', 'morning', 'bed', 'lost', 'lb']"
positive,9/7/21,"['know', 'promoted', 'weight', 'loss', 'taste', 'great', 'perfect', 'cold', 'winter', 'day', 'drank', 'late', 'afternoon', 'felt', 'like', 'trouble', 'getting', 'sleep', 'head']"
positive,14/9/21,"['mixed', 'ice', 'water', 'great', 'taste', 'having', 'grown', 'europe', 'taste', 'bring', 'memory']"
positive,29/9/21,"['hard', 'come', 'item', 'tasty', 'strong', 'recieved', 'quickly', 'international', 'order']"
positive,10/7/21,"['purchased', 'keurig', 'brewer', 'regular', 'easy', 'morning', 'emeril', 'coffee', 'taste', 'great']"
positive,1/3/20,"['coffee', 'strong', 'strong', 'great', 'flavor', 'love']"
positive,28/7/20,"['love', 'strong', 'coffee', 'dislike', 'trace', 'bitterness', 'coffee', 'delicious', 'smooth', 'flavor', 'highly', 'recommend', 'true', 'coffee', 'lover']"
positive,28/7/20,"['love', 'butter', 'better', 'regular', 'butter', 'make', 'egg', 'taste', 'great', 'plus', 'organic', 'higher', 'level', 'conjugated', 'linoleic', 'acid', 'cla', 'home', 'think']"
positive,10/11/19,"['package', 'lie', 'big', 'bar', 'dense', 'result', 'filling', 'chewy', 'got', 'jaw', 'problem', 'want', 'skip', 'thing', 'like', 'said', 'great', 'peanut', 'flavor', 'enjoyed', 'layer', 'peanut', 'butter', 'think', 'peanut', 'butter', 'make', 'bar', 'overall', 'tasty', 'snack', 'nice', 'large', 'bar']"
positive,1/3/20,"['sure', 'bar', 'different', 'candy', 'bar', 'pretty', 'sweet', 'exactly', 'tasty']"
positive,3/8/19,"['dark', 'chocolate', 'cooky', 'taste', 'great', 'tried', 'peanut', 'butter', 'good']"
positive,6/2/21,"['good', 'tasting', 'buy', 'box', 'time', 'individual', 'box', 'manageable', 'use', 'period', 'time', 'nice', 'thing', 'bit', 'expensive', 'bought', 'bulk', 'overall', 'good', 'especially', 'compared', 'organic', 'offering']"
positive,24/2/21,"['cooky', 'good', 'know', 'gluten', 'free', 'read', 'package', 'complaint', 'size', 'little', 'small', 'money', 'althogh', 'individual', 'package', 'nice', 'help', 'portion', 'control']"
positive,13/5/21,"['taste', 'exactly', 'like', 'store', 'asia', 'beat', 'product', 'taste', 'department', 'great', 'making', 'bread', 'sure', 'grocery', 'store', 'carry']"
positive,1/3/20,"['sure', 'able', 'powdered', 'milk', 'family', 'like', 'gladly', 'use', 'product', 'regular', 'basis', 'price', 'little', 'lower', 'powdered', 'milk', 'long', 'taken', 'consideration', 'food', 'storage']"
positive,28/7/20,"['taste', 'great', 'easy', 'cup', 'machine', 'little', 'like', 'spend', 'kcups', 'worth']"
negative,13/5/20,"['taste', 'funny', 'labeled', 'china', 'info', 'page', 'bought', 'eat', 'product', 'away', 'return', 'thing', 'left', 'doi', 'throw', 'awaywill', 'purchase', 'food', 'china', 'health', 'important']"
positive,26/3/21,"['bought', 'fiber', 'bar', 'couple', 'hour', 'ago', 'completely', 'satisfied', 'taste', 'actually', 'surprised', 'tasted', 'good', 'definitely', 'purchase', 'future', 'carbs', 'taking', 'day', 'time', 'need', 'sweet', 'perfect']"
positive,29/8/19,"['glad', 'read', 'review', 'saying', 'use', 'drop', 'beverage', 'drop', 'quickly', 'go', 'delicious', 'strange', 'bitter', 'direction', 'bottle', 'drop', 'perfect', 'oz', 'drink', 'cup', 'yogurt']"
negative,7/2/21,"['like', 'taste', 'tried', 'stevia', 'packet', 'like', 'thought', 'taste', 'better', 'vanilla', 'flavor', 'like']"
positive,14/10/21,"['second', 'time', 'wife', 'order', 'amazon', 'extremely', 'hard', 'place', 'sold', 'longer', 'carry', 'taste', 'great', 'honestly', 'best', 'mint', 'available', 'continue', 'order', 'amazon']"
positive,7/8/20,"['loved', 'tea', 'eversince', 'starbucks', 'sold', 'select', 'store', 'stopped', 'needed', 'continue', 'sell', 'tazo', 'lotus', 'green', 'tea', 'hard', 'appreciated', 'quick', 'excellent']"
